tissue	pearson	spearman	n_test
TE_108T	0.68667936	0.6774747557813915	1799
TE_12T	0.6095464	0.5806442391684478	1848
TE_A2780	0.629449	0.6347889354158218	1844
TE_A549	0.66260445	0.6755787246120362	1940
TE_BJ	0.68595254	0.7104167468542749	1893
TE_BRx-142	0.47242206	0.46729983332599007	1727
TE_C643	0.48791438	0.45642613321210995	598
TE_CRL-1634	0.7573306	0.7510226901412733	1968
TE_Calu-3	0.7447677	0.7594881390984141	1843
TE_Cybrid_Cells	0.6950722	0.6947807037076621	1877
TE_H1-hESC	0.7417612	0.7255917170404439	1971
TE_H1933	0.6639743	0.6663870275723337	1621
TE_H9-hESC	0.73890585	0.7223499295105155	1910
TE_HAP-1	0.62439317	0.6239903200678981	1875
TE_HCC_tumor	0.661215	0.6844157297797658	1829
TE_HCC_adjancent_normal	0.6958835	0.6994614530638632	1616
TE_HCT116	0.70511997	0.6864526096481011	1905
TE_HEK293	0.67434174	0.6676043679715337	1963
TE_HEK293T	0.6985075	0.6947981262161818	1963
TE_HMECs	0.7633023	0.7670702803302601	1868
TE_HSB2	0.5148647	0.5238446136295734	1580
TE_HSPCs	0.5837441	0.5531124153961003	1546
TE_HeLa	0.7208726	0.7193560220952566	1949
TE_HeLa_S3	0.7190135	0.7395546234147223	1840
TE_HepG2	0.42365533	0.4087695726988985	1878
TE_Huh-7.5	0.61314213	0.6362795095933252	1806
TE_Huh7	0.58401453	0.5829373439094329	1918
TE_K562	0.60346794	0.5893903132522662	1753
TE_Kidney_normal_tissue	0.6606948	0.6548191865142085	1884
TE_LCL	0.7335024	0.7287802921727111	1952
TE_LuCaP-PDX	0.70619625	0.709661290487891	1969
TE_MCF10A	0.71549255	0.7302310012930392	1895
TE_MCF10A-ER-Src	0.73859733	0.7348619276332437	1828
TE_MCF7	0.70106715	0.7087972241091952	1819
TE_MD55A3	0.6691332	0.6627612099996558	1819
TE_MDA-MB-231	0.7402209	0.747807392716941	1933
TE_MM1.S	0.7465979	0.7542106723406821	1763
TE_MOLM-13	0.6453701	0.6496420311049017	1774
TE_Molt-3	0.65319157	0.6619188926032632	1686
TE_Mutu	0.55372095	0.45427221234789805	946
TE_OSCC	0.7522595	0.7405141581490504	1829
TE_PANC1	0.59683424	0.578073042602173	1082
TE_PATU-8902	0.6125163	0.6375605405568824	1551
TE_PC3	0.5857761	0.5883331325997634	1788
TE_PC9	0.70697474	0.7087333750748983	1780
TE_Primary_CD4+_T-cells	0.63544226	0.621805065352436	1626
TE_Primary_human_bronchial_epithelial_cells	0.5477821	0.5042972991760429	1538
TE_RD-CCL-136	0.5844521	0.5982541732882963	1896
TE_RPE-1	0.6555386	0.6514491492822174	1877
TE_SH-SY5Y	0.58891475	0.5864934689652421	1920
TE_SUM159PT	0.72723997	0.7269976205895827	1866
TE_SW480TetOnAPC	0.6124814	0.620981767444752	1904
TE_T47D	0.7228501	0.7266179429584411	1846
TE_THP-1	0.40117547	0.4071651573371786	1692
TE_U-251	0.69853896	0.7068795160535074	1904
TE_U-343	0.7122957	0.7128950020714804	1857
TE_U2392	0.56169534	0.4465244786824594	1036
TE_U2OS	0.69361734	0.6946600255011469	1925
TE_Vero_6	0.7110972	0.7158623013746942	1814
TE_WI38	0.6132768	0.6240444322882884	1866
TE_WM902B	0.568448	0.5789318609694352	1829
TE_WTC-11	0.54857415	0.5670540534906507	1959
TE_ZR75-1	0.68866795	0.6937809113577654	1863
TE_cardiac_fibroblasts	0.65856797	0.6603727310049301	1907
TE_ccRCC	0.67392033	0.6746788025463144	1969
TE_early_neurons	0.6391807	0.6473276133503516	1845
TE_fibroblast	0.56632054	0.5796796262979241	1886
TE_hESC	0.63182807	0.6253506488567975	1966
TE_human_brain_tumor	0.5394692	0.5629311098868475	1720
TE_iPSC-differentiated_dopamine_neurons	0.5864052	0.5878697267396784	1986
TE_megakaryocytes	0.70308524	0.7075561572176974	1864
TE_muscle_tissue	0.47856805	0.49942332037513154	1865
TE_neuronal_precursor_cells	0.6394793	0.6453268999184364	1873
TE_neurons	0.6580011	0.6626420453139246	1811
TE_normal_brain_tissue	0.48148453	0.48670160603332596	1812
TE_normal_prostate	0.735617	0.7387317240024547	1964
TE_primary_macrophages	0.50048935	0.529668516451785	714
TE_skeletal_muscle	0.55638766	0.5524334896470348	944
