tissue	pearson	spearman	n_test
TE_108T	0.70885986	0.7029724059669589	1818
TE_12T	0.6471459	0.6199382614089857	1859
TE_A2780	0.62056834	0.6069952376345535	1858
TE_A549	0.65953255	0.6541383444425412	1928
TE_BJ	0.68361264	0.693401562265437	1885
TE_BRx-142	0.5069859	0.5059680037428659	1731
TE_C643	0.5770463	0.5275216218781581	599
TE_CRL-1634	0.76601666	0.7450999716127003	1968
TE_Calu-3	0.7698744	0.7755018777683341	1827
TE_Cybrid_Cells	0.69475657	0.7001854909653843	1894
TE_H1-hESC	0.7526806	0.7201822091637172	1963
TE_H1933	0.6783081	0.6464014273305612	1635
TE_H9-hESC	0.7435886	0.7108338940860099	1908
TE_HAP-1	0.65929055	0.6516673306406396	1864
TE_HCC_tumor	0.6607836	0.6763675062646756	1823
TE_HCC_adjancent_normal	0.6922178	0.6924521396660795	1609
TE_HCT116	0.7066314	0.6714946273084756	1893
TE_HEK293	0.67441744	0.645739095575326	1969
TE_HEK293T	0.6930256	0.6637354428042717	1970
TE_HMECs	0.7722683	0.7811436745238837	1853
TE_HSB2	0.5655811	0.5507428975578808	1614
TE_HSPCs	0.63284034	0.5596239382099019	1564
TE_HeLa	0.71809274	0.7098657131631979	1946
TE_HeLa_S3	0.7147198	0.7266213508762589	1855
TE_HepG2	0.46297526	0.4402283216721013	1866
TE_Huh-7.5	0.6180582	0.6254396288446252	1791
TE_Huh7	0.5821465	0.5833617042870353	1897
TE_K562	0.6317943	0.5887622762447755	1742
TE_Kidney_normal_tissue	0.63417447	0.6172594803767654	1865
TE_LCL	0.7323281	0.7146103921495999	1950
TE_LuCaP-PDX	0.7048846	0.702006410430133	1969
TE_MCF10A	0.7076517	0.7043193254544236	1901
TE_MCF10A-ER-Src	0.73184675	0.7408528383270764	1839
TE_MCF7	0.7169596	0.6900752960398955	1818
TE_MD55A3	0.67684466	0.6745927753827134	1829
TE_MDA-MB-231	0.73725	0.7383346930928834	1924
TE_MM1.S	0.768535	0.7775673792944752	1761
TE_MOLM-13	0.6314992	0.626679587298509	1772
TE_Molt-3	0.6805029	0.6758729607571065	1689
TE_Mutu	0.63531214	0.5023724678869848	981
TE_OSCC	0.72904396	0.7127129665551591	1830
TE_PANC1	0.6059316	0.554643344195396	1099
TE_PATU-8902	0.6511494	0.6586759760892557	1547
TE_PC3	0.5933601	0.5837578443265485	1785
TE_PC9	0.72664833	0.7064214481802074	1777
TE_Primary_CD4+_T-cells	0.6453506	0.5992240834003285	1632
TE_Primary_human_bronchial_epithelial_cells	0.5664389	0.5024910115987473	1527
TE_RD-CCL-136	0.5870548	0.5809343663983279	1916
TE_RPE-1	0.666391	0.6503926487895394	1877
TE_SH-SY5Y	0.58653027	0.5643839981867952	1944
TE_SUM159PT	0.7207746	0.7221058623650363	1865
TE_SW480TetOnAPC	0.6107693	0.6049585008905513	1902
TE_T47D	0.728828	0.7353004633189156	1848
TE_THP-1	0.4864187	0.48312500709294376	1686
TE_U-251	0.7176591	0.6912073484936192	1923
TE_U-343	0.72723156	0.692172815135196	1885
TE_U2392	0.6432798	0.5016485481122523	1081
TE_U2OS	0.7061812	0.689297172881179	1936
TE_Vero_6	0.75390977	0.7434354943539822	1830
TE_WI38	0.64212763	0.6469856696159081	1871
TE_WM902B	0.5754963	0.5753687807339208	1844
TE_WTC-11	0.5593604	0.5705171928735854	1950
TE_ZR75-1	0.70173496	0.6976969405741651	1865
TE_cardiac_fibroblasts	0.64232624	0.6213047647340884	1909
TE_ccRCC	0.6714098	0.661706109786819	1957
TE_early_neurons	0.63129276	0.6249852036903439	1865
TE_fibroblast	0.56794	0.5628330242733843	1891
TE_hESC	0.6290728	0.6093852512153434	1966
TE_human_brain_tumor	0.55217665	0.5710718908316248	1747
TE_iPSC-differentiated_dopamine_neurons	0.60053635	0.5973481196525895	1979
TE_megakaryocytes	0.72490203	0.7103084844452581	1845
TE_muscle_tissue	0.47351047	0.49199106455565345	1857
TE_neuronal_precursor_cells	0.6421264	0.6362861479133444	1894
TE_neurons	0.65917486	0.6466110839431901	1839
TE_normal_brain_tissue	0.49954528	0.5048572784251188	1818
TE_normal_prostate	0.7145488	0.7118812923238996	1956
TE_primary_macrophages	0.5310216	0.5476869947180131	722
TE_skeletal_muscle	0.55101573	0.5466212668725181	930
